img_fn,mask_basename,mean_similarity_score,mask_area_pixels,mask_area_fraction,mask_centroid_x,mask_centroid_y,image_width,image_height,center_distance_pixels,animacy_bin,person_bin,max_gbvs,mean_gbvs
1176_Man_in_brown_mask_0.png,1176_Man_in_brown_mask_0.png,0.6483344972133637,8100,0.016875,269.7030864197531,239.28987654320989,800,600,143.08213634706462,1.0,1.0,76,47.695556
1176_child_in_blue_mask_0.png,1176_child_in_blue_mask_0.png,0.7078915536403656,6662,0.013879166666666666,179.15220654458122,297.0061543080156,800,600,220.36190538976405,1.0,1.0,59,48.845842
1176_child_in_blue_mask_1.png,1176_child_in_blue_mask_1.png,0.6910044103860855,4436,0.009241666666666667,294.1961226330027,290.5831830477908,800,600,105.68072772782564,1.0,1.0,72,51.954463
1176_man_mask_2.png,1176_man_mask_2.png,0.7248427748680115,9937,0.020702083333333333,417.38734024353425,239.0533360169065,800,600,63.03773574354469,1.0,1.0,53,42.937104
1176_man_mask_merged_1.png,1176_man_mask_merged_1.png,0.5972399801015854,14790,0.0308125,228.86632860040567,265.4690331304936,800,600,173.99412783590768,1.0,1.0,76,48.20426
1176_stop_sign_mask_0.png,1176_stop_sign_mask_0.png,0.7246272802352905,788,0.0016416666666666667,588.9505076142132,288.3045685279188,800,600,189.7810120141873,0.0,0.0,255,225.175127
1177_Woman_in_black_mask_merged.png,1177_Woman_in_black_mask_merged.png,0.4270763456821441,130323,0.27150625,405.64373901767146,379.9553417278608,800,600,80.68957517340216,1.0,1.0,255,111.560876
1177_bottles_mask_8.png,1177_bottles_mask_8.png,0.6460087984800339,1088,0.002266666666666667,247.48253676470588,396.5091911764706,800,600,180.33328118017212,0.0,0.0,118,96.133272
1177_bottles_mask_9.png,1177_bottles_mask_9.png,0.656739205121994,3018,0.0062875,175.09542743538768,368.3876739562624,800,600,234.74011973033214,0.0,0.0,117,101.164016
1177_bottles_mask_merged_1.png,1177_bottles_mask_merged_1.png,0.6034866788170554,11586,0.0241375,58.12739513205593,365.7004142931124,800,600,347.732296755572,0.0,0.0,79,31.743052
1177_wristband_mask_0.png,1177_wristband_mask_0.png,0.6705667078495026,358,0.0007458333333333334,217.62290502793297,480.99441340782124,800,600,256.9426001536674,0.0,0.0,94,85.064246
1179_Keyboard_mask_0.png,1179_Keyboard_mask_0.png,0.6581250488758087,15341,0.031960416666666665,169.80203376572584,410.64917541229386,800,600,255.17698737737817,0.0,0.0,255,137.974513
1179_flower_mask_merged.png,1179_flower_mask_merged.png,0.6185817360877991,19873,0.04140208333333333,406.60187188647916,297.8410406078599,800,600,7.293060438302491,0.0,0.0,249,143.828008
1179_framed_picture_mask_0.png,1179_framed_picture_mask_0.png,0.7235428333282471,76836,0.160075,206.24186579207662,94.54106148159717,800,600,281.70351953093905,0.0,0.0,98,36.319486
1179_framed_picture_mask_1.png,1179_framed_picture_mask_1.png,0.6835215330123902,53776,0.11203333333333333,685.0308130020827,130.09202990181493,800,600,332.00437573384164,0.0,0.0,94,37.255039
1179_vase_mask_0.png,1179_vase_mask_0.png,0.5879410326480865,19131,0.03985625,428.5289843709163,389.2190685275208,800,600,94.29842623847375,0.0,0.0,249,150.886937
1180_Boy_holding_object_mask_0.png,1180_Boy_holding_object_mask_0.png,0.5075101912021637,14780,0.030791666666666665,581.2056833558863,381.6049391069012,800,600,199.39452447240765,1.0,1.0,255,162.139851
1180_Boy_holding_object_mask_1.png,1180_Boy_holding_object_mask_1.png,0.6221876531839371,13791,0.02873125,169.98375752302226,327.2747443985208,800,600,231.1907048026672,1.0,1.0,193,126.911101
1180_Boy_holding_object_mask_2.png,1180_Boy_holding_object_mask_2.png,0.5941921889781951,11768,0.024516666666666666,353.30897348742354,319.92335146159076,800,600,50.50469498184503,1.0,1.0,151,122.031696
1181_cargo_ship_mask_0.png,1181_cargo_ship_mask_0.png,0.5887916892766952,7645,0.015927083333333335,219.9123610202747,224.99372138652714,800,600,194.42969327533436,0.0,0.0,177,135.424722
1181_man_mask_0.png,1181_man_mask_0.png,0.5322739392518997,1864,0.0038833333333333333,299.94796137339057,398.5402360515021,800,600,140.42641044992638,1.0,1.0,229,203.803648
1181_one_way_sign_mask_0.png,1181_one_way_sign_mask_0.png,0.5854545831680298,7454,0.015529166666666667,678.9637778374027,67.65387711295948,800,600,363.11517156531187,0.0,0.0,85,60.101556
1182_Grill_mask_0.png,1182_Grill_mask_0.png,0.656710147857666,30589,0.06372708333333334,160.22354441138972,430.6307823073654,800,600,272.8525320893868,0.0,0.0,235,116.622806
1182_red_fan_mask_0.png,1182_red_fan_mask_0.png,0.6429061532020569,9602,0.020004166666666667,426.87086023745053,318.67621328889817,800,600,33.419921397863355,0.0,0.0,225,162.988648
1182_spatula_mask_0.png,1182_spatula_mask_0.png,0.7459334194660187,3961,0.008252083333333333,197.3021964150467,524.4907851552638,800,600,302.49761185728624,0.0,0.0,92,65.081545
1182_tongs_mask_merged.png,1182_tongs_mask_merged.png,0.7414946377277374,5657,0.011785416666666666,206.76506982499558,520.0938660067173,800,600,292.9307205285123,0.0,0.0,106,71.884921
1182_woman_in_dress_mask_0.png,1182_woman_in_dress_mask_0.png,0.5623606009916826,95270,0.19847916666666668,655.0943109058466,340.1432035268185,800,600,258.8055674833077,1.0,1.0,255,80.494007
1183_fire_mask_0.png,1183_fire_mask_0.png,0.7880279064178467,4579,0.009539583333333334,246.8626337628303,453.7444856955667,800,600,217.00121414247837,0.0,0.0,205,165.944966
1183_fire_pit_mask_0.png,1183_fire_pit_mask_0.png,0.6560457885265351,33457,0.06970208333333333,263.9152045909675,453.77678811608934,800,600,205.38881200670576,0.0,0.0,205,73.763786
1183_woman_mask_0.png,1183_woman_mask_0.png,0.579316567290913,70333,0.14652708333333334,570.1211664510258,274.9340139052792,800,600,172.38059668627056,1.0,1.0,255,119.942488
1184_buckets_mask_merged_1.png,1184_buckets_mask_merged_1.png,0.6512686371803283,17538,0.0365375,709.8132626297183,283.9143573953701,800,600,310.7044145474921,0.0,0.0,152,62.880032
1184_buckets_mask_merged_2.png,1184_buckets_mask_merged_2.png,0.651058085940101,18605,0.038760416666666665,700.0076323568933,131.10626175759205,800,600,344.47247812270626,0.0,0.0,145,47.571244
1184_cabinet_mask_3.png,1184_cabinet_mask_3.png,0.6484606087207794,15751,0.032814583333333334,690.9234969208304,182.95422512856325,800,600,313.8639389894113,0.0,0.0,194,54.490128
1184_cabinet_mask_merged_1.png,1184_cabinet_mask_merged_1.png,0.5932709574699402,127454,0.26552916666666665,161.21265711550834,257.85086384107206,800,600,241.8997898340059,0.0,0.0,164,60.983013
1184_child_mask_0.png,1184_child_mask_0.png,0.5732916116714477,87670,0.18264583333333334,493.123257670811,331.77212273297596,800,600,99.02931021968864,1.0,1.0,255,129.799099
1186_Girl_in_orange_mask_0.png,1186_Girl_in_orange_mask_0.png,0.5338906854391098,52416,0.1092,490.7734661172161,292.8205128205128,800,600,91.5175456731196,1.0,1.0,255,142.060401
1186_cart_mask_0.png,1186_cart_mask_0.png,0.7929934859275818,14878,0.030995833333333334,616.0330689608818,44.56291168167765,800,600,334.483914342442,0.0,0.0,148,35.214276
1186_red_balls_mask_0.png,1186_red_balls_mask_0.png,0.7253817796707154,14506,0.030220833333333332,287.64966220874123,533.2665104094857,800,600,259.1472157925816,0.0,0.0,75,34.114435
1186_red_balls_mask_1.png,1186_red_balls_mask_1.png,0.7424951612949371,10763,0.022422916666666667,726.3221220849206,437.8125987178296,800,600,354.8845931400377,0.0,0.0,48,29.102759
1186_red_balls_mask_2.png,1186_red_balls_mask_2.png,0.7822305917739868,14422,0.030045833333333334,95.56795174039662,538.858202745805,800,600,386.8682452476292,0.0,0.0,42,15.863195
1188_Man_in_white_mask_0.png,1188_Man_in_white_mask_0.png,0.5712338835000992,39501,0.08229375,626.242576137313,419.8134477608162,800,600,256.6856473305039,1.0,1.0,255,94.281562
1188_Man_in_white_mask_1.png,1188_Man_in_white_mask_1.png,0.5988546669483185,42767,0.08909791666666667,208.96399092758435,387.1403652348774,800,600,209.7255453485492,1.0,1.0,201,77.985082
1188_man_in_black_mask_0.png,1188_man_in_black_mask_0.png,0.6170393890804715,10159,0.021164583333333334,495.51018801063094,412.5546805787971,800,600,148.32166734031324,1.0,1.0,149,69.008465
1188_man_in_red_mask_0.png,1188_man_in_red_mask_0.png,0.6543887674808502,4682,0.009754166666666666,449.05040580948315,398.7563007261854,800,600,110.93717118140073,1.0,1.0,155,95.756728
1188_man_mask_merged_1.png,1188_man_mask_merged_1.png,0.5573778480291367,54372,0.113275,586.2571728095343,416.5990767306702,800,600,220.4323827548612,1.0,1.0,255,89.653884
1188_torch_mask_merged.png,1188_torch_mask_merged.png,0.5375824511051178,9191,0.019147916666666667,466.73452290283973,131.999673593733,800,600,180.49055492235172,0.0,0.0,200,92.417365
1191_Boy_in_red_mask_0.png,1191_Boy_in_red_mask_0.png,0.6362434029579163,7116,0.014825,651.2349634626195,415.9220067453626,800,600,277.35279966883985,1.0,1.0,255,191.078836
1191_Boy_in_red_mask_1.png,1191_Boy_in_red_mask_1.png,0.704769617319107,5105,0.010635416666666666,51.34123408423115,364.6953966699314,800,600,354.21034150761443,1.0,1.0,68,42.307346
1191_ball_mask_0.png,1191_ball_mask_0.png,0.8633098065853119,1190,0.002479166666666667,756.3621848739496,519.2966386554622,800,600,419.11953110926333,0.0,0.0,13,7.912605
1191_ball_mask_1.png,1191_ball_mask_1.png,0.8387625366449356,118,0.0002458333333333333,412.85593220338984,226.28813559322035,800,600,74.42014522250165,0.0,0.0,64,62.364407
1191_shoe_mask_0.png,1191_shoe_mask_0.png,0.8212975561618805,549,0.00114375,707.327868852459,522.1129326047359,800,600,379.8875025650717,0.0,0.0,43,26.198543
1191_shoe_mask_1.png,1191_shoe_mask_1.png,0.8579140961170196,222,0.0004625,63.47747747747748,457.6171171171171,800,600,371.36526273714304,0.0,0.0,26,24.157658
1195_buildings_mask_merged.png,1195_buildings_mask_merged.png,0.6841131329536438,10029,0.02089375,706.4874862897597,326.65649616113274,800,600,308.1862943452466,0.0,0.0,197,66.113371
1195_man_mask_0.png,1195_man_mask_0.png,0.529828017950058,27157,0.05657708333333333,344.12228891261924,385.8552859299628,800,600,102.58618958379849,1.0,1.0,255,123.521854
1195_woman_mask_0.png,1195_woman_mask_0.png,0.5355800200592388,14932,0.031108333333333335,253.44876774712029,351.35360300026787,800,600,154.98309129286974,1.0,1.0,236,157.131195
1198_cat_mask_0.png,1198_cat_mask_0.png,0.6460732758045197,28444,0.059258333333333336,726.7426522289411,233.418436225566,800,600,333.8480590159336,1.0,0.0,137,47.861377
1198_cat_mask_1.png,1198_cat_mask_1.png,0.6817646150787672,16671,0.03473125,57.95531161897907,356.425769299982,800,600,346.2561441645238,1.0,0.0,148,39.122728
1198_keys_mask_merged.png,1198_keys_mask_merged.png,0.7811101257801056,1867,0.0038895833333333334,281.94483128012854,265.2126405998929,800,600,122.45342260381928,0.0,0.0,231,127.372255
1198_magazine_mask_3.png,1198_magazine_mask_3.png,0.7801183462142944,4165,0.008677083333333334,354.52388955582234,92.03697478991597,800,600,212.2822586557973,0.0,0.0,98,77.57503
1198_magazine_mask_merged_1.png,1198_magazine_mask_merged_1.png,0.7737072348594666,50808,0.10585,554.1728271138403,357.7929656746969,800,600,165.2929317742877,0.0,0.0,171,88.510392
1198_paper_mask_3.png,1198_paper_mask_3.png,0.7773436963558197,5019,0.01045625,198.19067543335325,309.9611476389719,800,600,201.58095090410674,0.0,0.0,255,179.116956
1200_Pelican_mask_0.png,1200_Pelican_mask_0.png,0.5616158057342876,22896,0.0477,275.47178546470997,362.78275681341717,800,600,139.23974041457427,1.0,0.0,144,101.872205
1200_person_mask_0.png,1200_person_mask_0.png,0.5681862443685531,79478,0.16557916666666667,554.9568811495005,387.49129318805205,800,600,178.6317708965448,1.0,1.0,255,82.621241
1200_sweater_mask_0.png,1200_sweater_mask_0.png,0.5796896696090699,52631,0.10964791666666666,560.2948262430887,407.421804639851,800,600,193.654568919164,0.0,0.0,173,73.806103
1203_man_in_shorts_mask_1.png,1203_man_in_shorts_mask_1.png,0.6735771030187607,18149,0.037810416666666666,714.6884125847154,366.824673535732,800,600,322.29853722033187,1.0,1.0,211,85.763954
1203_man_in_shorts_mask_merged_1.png,1203_man_in_shorts_mask_merged_1.png,0.5866658064452085,33490,0.06977083333333334,171.46813974320693,337.58396536279486,800,600,231.19021975405482,1.0,1.0,246,126.341206
1203_ship_mask_0.png,1203_ship_mask_0.png,0.8302904746749185,414,0.0008625,735.0748792270531,214.79468599033817,800,600,346.1004042033564,0.0,0.0,106,54.099034
1203_soccer_ball_mask_0.png,1203_soccer_ball_mask_0.png,0.7466993819583546,1405,0.002927083333333333,344.15871886121,296.44982206405695,800,600,55.42527386963017,0.0,0.0,255,233.163701
1204_Man_in_sunglasses_mask_0.png,1204_Man_in_sunglasses_mask_0.png,0.5384159738367255,26917,0.05607708333333333,143.92406285990268,398.3527882007653,800,600,274.0272493386458,1.0,1.0,181,100.197422
1204_bottle_mask_0.png,1204_bottle_mask_0.png,0.6461462757804177,3836,0.007991666666666666,353.17648592283626,437.5252867570386,800,600,145.5913724807206,0.0,0.0,181,142.656413
1204_man_in_straw_hat_mask_0.png,1204_man_in_straw_hat_mask_0.png,0.5299383130940524,32133,0.06694375,476.74126287617094,401.5581489434538,800,600,127.9924937504928,1.0,1.0,255,150.822892
1204_sign_mask_0.png,1204_sign_mask_0.png,0.5878517240285873,67387,0.14038958333333335,452.5931411103032,173.65195067297847,800,600,136.58921316258838,0.0,0.0,177,87.787748
1206_Girl_mask_0.png,1206_Girl_mask_0.png,0.5942376120523973,95378,0.19870416666666665,249.61863322778837,284.497158673908,800,600,150.63037327631542,1.0,1.0,250,121.507895
1206_green_shovel_mask_0.png,1206_green_shovel_mask_0.png,0.7330355264923789,2620,0.005458333333333333,439.8385496183206,294.75992366412214,800,600,40.61609174920283,0.0,0.0,255,166.753817
1206_orange_bucket_mask_0.png,1206_orange_bucket_mask_0.png,0.7191005565903403,17552,0.036566666666666664,457.76749088422974,450.98718094804013,800,600,162.30670499251733,0.0,0.0,240,152.801333
1206_pink_bucket_mask_0.png,1206_pink_bucket_mask_0.png,0.742243355512619,10508,0.021891666666666667,54.62799771602589,555.7945374952417,800,600,429.67847038135073,0.0,0.0,37,11.063666
1209_Mouse_mask_merged.png,1209_Mouse_mask_merged.png,0.6769654870033264,38340,0.079875,93.92250912884715,266.0932968179447,800,600,307.3981306784468,1.0,0.0,87,43.865649
1209_black_device_mask_0.png,1209_black_device_mask_0.png,0.7220102747281393,7932,0.016525,539.0854765506808,444.50504286434693,800,600,201.27237197382993,0.0,0.0,126,97.631871
1209_black_device_mask_1.png,1209_black_device_mask_1.png,0.671510869806463,29790,0.0620625,294.90130916414904,352.2956025511917,800,600,117.16766522090184,0.0,0.0,140,100.002618
1209_glasses_mask_0.png,1209_glasses_mask_0.png,0.6854594588279724,24394,0.050820833333333336,577.5699352299746,271.75756333524635,800,600,180.218047445047,0.0,0.0,255,150.011027
1209_keyboard_mask_0.png,1209_keyboard_mask_0.png,0.7141445875167847,83061,0.17304375,513.5821986251068,73.8810271968794,800,600,252.82141707512358,0.0,0.0,82,31.897244
1214_car_mask_0.png,1214_car_mask_0.png,0.7339237549088218,3250,0.0067708333333333336,257.2529230769231,310.3436923076923,800,600,142.65979306035624,0.0,0.0,144,134.949538
1214_elk_mask_0.png,1214_elk_mask_0.png,0.7410796165466309,11798,0.024579166666666666,747.1788438718427,322.16782505509406,800,600,348.4170041326765,1.0,0.0,54,21.179776
1214_elk_mask_1.png,1214_elk_mask_1.png,0.6638253480195999,21157,0.044077083333333336,449.5148650564825,329.08328212884624,800,600,58.10901227979243,1.0,0.0,255,148.738715
1216_Black_car_mask_0.png,1216_Black_car_mask_0.png,0.6421390934423967,1857,0.00386875,616.6268174474959,344.09046849757675,800,600,221.65821603475834,0.0,0.0,121,105.879914
1216_Black_car_mask_1.png,1216_Black_car_mask_1.png,0.6340621113777161,29393,0.06123541666666667,138.59592419963937,386.08971523832207,800,600,274.8976455961273,0.0,0.0,155,86.95635
1216_people_mask_2.png,1216_people_mask_2.png,0.6357117116451263,354,0.0007375,220.4180790960452,306.83898305084745,800,600,179.2322378002098,1.0,0.0,142,128.206215
1216_people_mask_merged_1.png,1216_people_mask_merged_1.png,0.5630459427833557,2352,0.0049,372.2045068027211,347.38988095238096,800,600,55.12245138340566,1.0,0.0,161,137.784439
1216_white_van_mask_0.png,1216_white_van_mask_0.png,0.4922126710414886,10106,0.021054166666666665,451.01711854343955,329.57441124084704,800,600,59.65302770608035,0.0,0.0,255,178.959529
1217_card_mask_0.png,1217_card_mask_0.png,0.618961176276207,27385,0.05705208333333334,635.528281906153,136.3204674091656,800,600,286.94408813588336,0.0,0.0,255,118.674165
1217_card_mask_1.png,1217_card_mask_1.png,0.6607164323329926,6234,0.0129875,390.23083092717354,292.7082130253449,800,600,11.491121164174421,0.0,0.0,166,138.470003
1217_leaf_mask_merged.png,1217_leaf_mask_merged.png,0.6031845867633819,10099,0.021039583333333334,412.98544410337655,510.29804931181303,800,600,211.2289629675127,0.0,0.0,101,63.401723
1217_red_multitool_mask_0.png,1217_red_multitool_mask_0.png,0.6637216806411743,6290,0.013104166666666667,549.7829888712241,453.062480127186,800,600,214.86370574594693,0.0,0.0,198,119.957552
1217_watch_mask_0.png,1217_watch_mask_0.png,0.5907926327652402,3505,0.007302083333333333,61.28216833095578,411.4256776034237,800,600,356.2564511217944,0.0,0.0,49,35.746933
1220_Sailboat_mask_0.png,1220_Sailboat_mask_0.png,0.7641122996807098,24775,0.05161458333333333,187.66559031281534,225.712209889001,800,600,224.31775475200985,0.0,0.0,175,116.015298
1220_boy_in_blue_mask_0.png,1220_boy_in_blue_mask_0.png,0.6311616735024885,15556,0.03240833333333333,683.0788763178194,378.4800719979429,800,600,294.3719260841247,1.0,1.0,255,138.572319
1220_girl_in_pink_mask_0.png,1220_girl_in_pink_mask_0.png,0.6762499272823334,10539,0.02195625,581.9305436948478,381.4763260271373,800,600,200.0025532379656,1.0,1.0,241,162.224594
1223_Man_in_orange_mask_merged.png,1223_Man_in_orange_mask_merged.png,0.6564159631729126,36927,0.07693125,146.28123053592222,333.7610691364043,800,600,255.52605751130596,1.0,1.0,246,124.775476
1223_checkered_flag_mask_0.png,1223_checkered_flag_mask_0.png,0.6421613476493142,57112,0.11898333333333333,573.8287925479759,125.21634682728674,800,600,246.50622644156846,0.0,0.0,255,109.329335
1223_red_car_mask_0.png,1223_red_car_mask_0.png,0.6599246978759765,26268,0.054725,486.42222476016445,457.9071113141465,800,600,180.6883672850827,0.0,0.0,156,109.914611
1224_Woman_mask_0.png,1224_Woman_mask_0.png,0.4604867622256279,53985,0.11246875,118.3537464110401,388.94335463554694,800,600,295.03106547543086,1.0,1.0,208,63.296193
1224_man_mask_0.png,1224_man_mask_0.png,0.7107002973556519,1026,0.0021375,484.724171539961,49.180311890838205,800,600,264.42977455222535,1.0,1.0,34,19.733918
1224_white_car_mask_0.png,1224_white_car_mask_0.png,0.6892292022705078,8390,0.017479166666666667,477.05113230035755,127.02753277711561,800,600,189.10560560442542,0.0,0.0,138,85.782479
1224_white_car_mask_3.png,1224_white_car_mask_3.png,0.7229329943656921,6336,0.0132,630.2534722222222,87.32481060606061,800,600,313.4732459668064,0.0,0.0,102,60.762784
1224_white_car_mask_merged_2.png,1224_white_car_mask_merged_2.png,0.7087576687335968,21179,0.044122916666666664,280.4768402663015,157.45039898012183,800,600,185.32296593487834,0.0,0.0,255,120.556022
1224_white_van_mask_0.png,1224_white_van_mask_0.png,0.7081138908863067,5890,0.012270833333333333,287.76332767402374,84.90152801358234,800,600,241.94542384882564,0.0,0.0,88,54.856367
1225_Hikers_mask_merged.png,1225_Hikers_mask_merged.png,0.5994616329669953,5302,0.011045833333333333,169.88664654847227,478.48264805733686,800,600,291.13069296945093,1.0,1.0,226,166.590532
1225_backpack_mask_0.png,1225_backpack_mask_0.png,0.755604374408722,1163,0.0024229166666666665,140.28202923473773,460.6044711951849,800,600,305.2025671693155,0.0,0.0,187,165.575236
1225_backpack_mask_1.png,1225_backpack_mask_1.png,0.7914987504482269,695,0.0014479166666666666,222.4748201438849,461.15107913669067,800,600,239.72689813441156,0.0,0.0,214,177.502158
1225_man_mask_0.png,1225_man_mask_0.png,0.6457789957523346,2328,0.00485,210.59192439862542,480.9931271477663,800,600,261.965677578743,1.0,1.0,226,182.807131
1225_man_mask_1.png,1225_man_mask_1.png,0.6283288061618805,2712,0.00565,131.15412979351032,477.16445427728615,800,600,321.8294025885828,1.0,1.0,187,152.472714
1225_sailboat_mask_0.png,1225_sailboat_mask_0.png,0.7002828001976014,24337,0.050702083333333335,526.4812425524921,268.9555409458849,800,600,130.60321565368648,0.0,0.0,252,173.650696
1226_Man_in_gray_mask_merged.png,1226_Man_in_gray_mask_merged.png,0.5146142214536666,62519,0.13024791666666666,344.51857835218095,412.6635902685584,800,600,125.81317454418446,1.0,1.0,255,136.077113
1226_chair_mask_0.png,1226_chair_mask_0.png,0.6892741430889476,3247,0.006764583333333333,686.623960578996,435.74684323991374,800,600,317.81027521370436,0.0,0.0,147,113.2664
1226_colorful_umbrella_mask_merged.png,1226_colorful_umbrella_mask_merged.png,0.7145863354206086,13931,0.029022916666666666,734.1857727370613,286.75428899576485,800,600,334.92837983904457,0.0,0.0,214,90.45309
1226_man_mask_0.png,1226_man_mask_0.png,0.7363513886928559,5234,0.010904166666666666,725.960068781047,431.0894153611005,800,600,351.9828841628555,1.0,1.0,145,78.508216
1226_seated_person_mask_merged.png,1226_seated_person_mask_merged.png,0.729454618692398,6993,0.01456875,738.7670527670527,429.2880022880023,800,600,363.2451770239388,1.0,1.0,146,62.973259
1227_Man_in_white_mask_0.png,1227_Man_in_white_mask_0.png,0.6288504242897034,82497,0.17186875,313.4079299853328,266.57636035249766,800,600,92.17272138246186,1.0,1.0,255,112.333915
1227_glass_of_juice_mask_0.png,1227_glass_of_juice_mask_0.png,0.7410469055175781,7865,0.016385416666666666,473.1153210425938,465.78359821996185,800,600,181.85007706674708,0.0,0.0,226,138.555753
1227_mug_mask_0.png,1227_mug_mask_0.png,0.770730984210968,13787,0.028722916666666667,82.50620149416116,476.2901283818089,800,600,362.95980188502534,0.0,0.0,82,34.539929
1227_newspaper_mask_merged.png,1227_newspaper_mask_merged.png,0.5600867182016372,54866,0.11430416666666667,263.69102905260087,451.04434440272667,800,600,203.4938940367591,0.0,0.0,129,59.984325
1229_Croissant_mask_0.png,1229_Croissant_mask_0.png,0.6782970368862152,33257,0.06928541666666667,177.6035421114352,408.87903298553687,800,600,247.38999753495042,0.0,0.0,193,79.531948
1229_book_mask_0.png,1229_book_mask_0.png,0.6996720812537454,43313,0.09023541666666667,307.0900884261076,232.90136910396416,800,600,113.90772315484595,0.0,0.0,137,79.899407
1229_coffee_cup_mask_merged.png,1229_coffee_cup_mask_merged.png,0.7019025412472811,62645,0.13051041666666666,569.1983877404422,285.48902546093063,800,600,170.2758062944936,0.0,0.0,134,62.060292
1229_napkin_mask_0.png,1229_napkin_mask_0.png,0.7280620336532593,14506,0.030220833333333332,479.02826416655176,440.1094719426444,800,600,161.54184721407066,0.0,0.0,195,75.822074
1230_Books_mask_0.png,1230_Books_mask_0.png,0.6192093193531036,15613,0.03252708333333333,209.78831742778453,459.2104015884199,800,600,247.98777163383562,0.0,0.0,120,84.132069
1230_frame_mask_0.png,1230_frame_mask_0.png,0.6684026338837363,31374,0.0653625,425.0369414164595,79.67728055077453,800,600,221.30106950252315,0.0,0.0,255,110.353318
1230_plant_mask_0.png,1230_plant_mask_0.png,0.6401648402214051,7458,0.0155375,626.0530973451328,375.43912577098416,800,600,238.94153414493377,0.0,0.0,253,188.853044
1230_sculpture_mask_0.png,1230_sculpture_mask_0.png,0.6856402483853427,12037,0.025077083333333333,394.9739137658885,419.42759823876384,800,600,120.01297544814463,0.0,0.0,220,146.167401
1232_backpack_mask_0.png,1232_backpack_mask_0.png,0.6676987517963756,2003,0.004172916666666667,568.935097353969,482.3494757863205,800,600,249.28333881485375,0.0,0.0,255,205.743884
1232_person_mask_0.png,1232_person_mask_0.png,0.5062893360853196,9099,0.01895625,568.244202659633,514.9852731069349,800,600,273.6941885703925,1.0,1.0,255,115.249478
1232_tree_mask_merged_1.png,1232_tree_mask_merged_1.png,0.6684970915317535,1290,0.0026875,370.4550387596899,538.1503875968992,800,600,240.41135013472504,0.0,0.0,27,23.799225
1232_tree_mask_merged_2.png,1232_tree_mask_merged_2.png,0.6299502164125442,6247,0.013014583333333333,725.7033776212583,519.5921242196255,800,600,393.5088140245708,0.0,0.0,32,16.189851
1232_tree_mask_merged_3.png,1232_tree_mask_merged_3.png,0.6039758622646332,88446,0.1842625,222.18101440426926,280.36011803812494,800,600,178.34897738482684,0.0,0.0,80,59.408091
1233_baton_mask_0.png,1233_baton_mask_0.png,0.637971943616867,1390,0.002895833333333333,235.05107913669065,238.29928057553957,800,600,175.46787635113873,0.0,0.0,255,221.86259
1233_person_in_white_shirt_mask_0.png,1233_person_in_white_shirt_mask_0.png,0.7166619300842285,56649,0.11801875,723.4819326025173,276.3506151917951,800,600,324.8079227325904,1.0,1.0,68,17.623753
1233_person_in_white_shirt_mask_1.png,1233_person_in_white_shirt_mask_1.png,0.7094272916967218,1582,0.0032958333333333333,5.561946902654867,242.6795195954488,800,600,398.0147694138129,1.0,1.0,9,7.288243
1236_chihuahua_mask_0.png,1236_chihuahua_mask_0.png,0.6355274220307668,29289,0.06101875,251.2528935777937,168.59155314281813,800,600,197.77316810203695,1.0,0.0,161,70.345112
1236_container_mask_0.png,1236_container_mask_0.png,0.7153002470731735,34838,0.07257916666666667,694.195275274126,508.9669613640278,800,600,361.554578413788,0.0,0.0,93,22.451978
1236_food_mask_0.png,1236_food_mask_0.png,0.7127443730831147,34921,0.07275208333333333,417.9528364021649,516.1178946765557,800,600,217.40243665927122,0.0,0.0,127,44.246585
1236_fork_mask_0.png,1236_fork_mask_0.png,0.7445831000804901,3731,0.007772916666666667,369.7244706512999,372.59555079067275,800,600,78.92744575486476,0.0,0.0,145,102.53873
1236_laptop_mask_0.png,1236_laptop_mask_0.png,0.6924053132534027,97098,0.2022875,552.5585799913489,268.00944406681907,800,600,156.26446820038439,0.0,0.0,255,138.153546
1236_phone_mask_0.png,1236_phone_mask_0.png,0.757393890619278,8745,0.01821875,32.149571183533446,225.07169811320756,800,600,374.8145003510315,0.0,0.0,31,13.37004
1244_Woman_in_yellow_mask_0.png,1244_Woman_in_yellow_mask_0.png,0.5234446579759772,98525,0.20526041666666667,563.0331692463842,309.30188277087035,800,600,163.82665945938234,1.0,1.0,255,124.016706
1244_book_mask_0.png,1244_book_mask_0.png,0.664606739174236,6191,0.012897916666666667,556.2516556291391,374.82910676788885,800,600,173.91249486142226,0.0,0.0,236,165.880472
1244_flip-flops_mask_0.png,1244_flip-flops_mask_0.png,0.858316112648357,3314,0.006904166666666667,103.49698249849125,492.75497887748946,800,600,353.50427611407673,0.0,0.0,112,62.885938
1244_towel_mask_0.png,1244_towel_mask_0.png,0.8436567723751068,15452,0.03219166666666667,444.54128915350765,491.5117136940202,800,600,197.22377119486453,0.0,0.0,97,53.574812
1248_Frisbee_mask_0.png,1248_Frisbee_mask_0.png,0.6691636172207919,3704,0.007716666666666667,757.6722462203023,431.6609071274298,800,600,381.7772430819339,0.0,0.0,42,27.190065
1248_Frisbee_mask_1.png,1248_Frisbee_mask_1.png,0.7255349457263947,374,0.0007791666666666666,37.54545454545455,431.6844919786096,800,600,385.3359999985074,0.0,0.0,31,17.131016
